"t" "Tt" "Vt" "dt" "Vdt"
6705 0 6.9369 100 -3.60000000000049e-05
6805 0 6.9311 100 -5.79999999999981e-05
6905 0 6.9268 100 -4.29999999999975e-05
7005 0 6.9211 100 -5.70000000000004e-05
7105 0 6.9156 100 -5.49999999999962e-05
7205 0 6.9115 100 -4.10000000000021e-05
7305 0 6.9092 100 -2.29999999999997e-05
7405 0 6.9034 100 -5.79999999999981e-05
7505 0 6.8971 100 -6.30000000000042e-05
7605 0 6.8924 100 -4.6999999999997e-05
7705 0 6.889 100 -3.40000000000007e-05
7805 0 6.8835 100 -5.5000000000005e-05
7905 0 6.8772 100 -6.29999999999953e-05
8005 0 6.8756 100 -1.59999999999982e-05
8105 0 6.8685 100 -7.10000000000033e-05
8205 0 6.8635 100 -4.99999999999989e-05
8305 0 6.8605 100 -3.00000000000011e-05
8405 0 6.8565 100 -4.00000000000045e-05
8505 0 6.853 100 -3.49999999999984e-05
8605 0 6.8463 100 -6.69999999999948e-05
